head,relation,tail,label
Dishwalla,bandMember,Ibiza_(town),0
Falkirk_F.C.,league,Lauren_Faust,0
Falkirk_F.C.,position,Harem_District,0
Catharanthus,kingdom,Madhukar_Dhumal,0
Catharanthus,division,Diphasiastrum,0
The_X_Factor_(album),genre,Horror_punk,0
Dirty_Work_(1998_film),director,Nick_Marck,0
Marie_Fredriksson,genre,K-pop,0
Glasgow_Haskell_Compiler,license,Idaho's_1st_congressional_district,0
The_Yards,producer,Eric_Fellner,0
CBBC,language,Welsh_language,0
Hold_Your_Fire,recordLabel,A_Show_of_Hands,0
Hold_Your_Fire,subsequentWork,Driven_(Rush_song),0
A_Show_of_Hands,recordLabel,Steven_Hill,0
A_Show_of_Hands,previousWork,Driven_(Rush_song),0
Sparwood,leaderName,Donetsk_National_Technical_University,0
Sparwood,isPartOf,"Nelson,_British_Columbia",0
Lucilio_Vanini,philosophicalSchool,Ukrainian_Greek_Catholic_Church,0
Daily_Operation,producer,Crooklyn_Dodgers,0
Daily_Operation,recordLabel,Block_Entertainment,0
Daily_Operation,subsequentWork,St._Marxmen,0
Owen_Nolan,draftTeam,Fredericton_Express,0
Owen_Nolan,formerTeam,Fredericton_Express,0
Volkswagen_Transporter_(T4),assembly,Mainz,0
Cistaceae,kingdom,Moldova_national_under-19_football_team,0
Cistaceae,division,Diphasiastrum,0
"Gland,_Switzerland",canton,Canton_of_Jura,0
Max_Dehn,doctoralStudent,Victor_Weisskopf,0
Max_Dehn,almaMater,University_of_Kiel,0
Kult_(band),genre,Contemporary_classical_music,0
Cadillac_Cimarron,manufacturer,General_Motors,0
John_Herbert_Turner,deathPlace,Jomo_Kenyatta_International_Airport,0
Natural_History:_The_Very_Best_of_Talk_Talk,genre,Southern_soul,0
Imee_Marcos,party,Moudachirou_Amadou,0
Charles_Édouard_Guillaume,award,National_Medal_of_Science,0
Wishmaster_(album),producer,List_of_Nightwish_band_members,0
Wishmaster_(album),artist,List_of_Nightwish_band_members,0
The_Real_McKenzies,hometown,"Nelson,_British_Columbia",0
James_Moore_(Canadian_politician),birthPlace,"Nelson,_British_Columbia",0
James_Moore_(Canadian_politician),residence,"Nelson,_British_Columbia",0
Countdown_to_Ecstasy,recordLabel,Show_Biz_Kids,0
Marimekko,foundationPlace,Jyväskylä,0
Marimekko,locationCountry,Pori,0
Hydrophylloideae,kingdom,Madhukar_Dhumal,0
Hydrophylloideae,division,Diphasiastrum,0
This_Side_of_Paradise_(Star_Trek:_The_Original_Series),musicComposer,Hugo_Friedhofer,0
This_Side_of_Paradise_(Star_Trek:_The_Original_Series),guest,List_of_Ghost_Whisperer_characters,0
CP24,pictureFormat,720p,0
Time_of_Your_Life_(TV_series),company,Shaftesbury_Films,0
Time_of_Your_Life_(TV_series),format,720p,0
Gale_Sondergaard,deathPlace,"Atlantic_City,_New_Jersey",0
John_Russell_Hind,deathPlace,Fulham,0
Thomas_Sumter,successor,William_Waters_Boyce,0
Passaic_River,rightTributary,Thomas_Cubitt,0
Petasites,kingdom,Madhukar_Dhumal,0
Petasites,division,Diphasiastrum,0
William_C._C._Claiborne,deathPlace,"Metairie,_Louisiana",0
Anna_Massey,deathPlace,Fulham,0
Anna_Massey,spouse,John_Osborne,0
Clifford_William_Robinson,birthPlace,Bobby_Booth,0
Clifford_William_Robinson,predecessor,County_Durham,0
Frank_Fasi,religion,Midewiwin,0
Saint-Saphorin,type,Bobby_Farrelly,0
Saint-Saphorin,canton,Canton_of_Jura,0
Bell_Biv_DeVoe,bandMember,Lil'_Cease,0
Bell_Biv_DeVoe,genre,Gangsta_rap,0
Johann_Palisa,field,Natural_philosophy,0
Return_to_Oz,starring,"John_Pratt,_4th_Marquess_Camden",0
Sac_and_Fox_Nation,language,Basque_language,0
Richard_Ben-Veniste,almaMater,In_a_Silent_Way,0
Richard_Ben-Veniste,award,Stuyvesant_High_School,0
Raymond_Barre,birthPlace,Pas-de-Calais,0
Those_Magnificent_Men_in_their_Flying_Machines,starring,Gordon_Willis,0
Deloitte,foundationPlace,Fulham,0
Walter_Baade,citizenship,Wrocław,0
Walter_Baade,nationality,Wrocław,0
Walter_Baade,almaMater,University_of_Kiel,0
Walter_Baade,field,Genetics,0
NCSOFT,location,Korea_under_Japanese_rule,0
Fantômas_(band),recordLabel,Black_River_Entertainment,0
University_of_Winnipeg,city,"Parkersburg,_West_Virginia",0
University_of_Winnipeg,affiliation,568_Group,0
Amara_(genus),class,Gray_wolf,0
Lamborghini_Jalpa,layout,AWD_(vehicle),0
Law_&_Order:_Trial_by_Jury,format,720p,0
"Prince_Aimone,_Duke_of_Aosta",parent,"Metuchen,_New_Jersey",0
Bobby_Hutcherson,instrument,Clarinet,0
El_Hefe,genre,Contemporary_classical_music,0
Crystal_Gayle,genre,Contemporary_classical_music,0
Ulver,genre,Phleng_phuea_chiwit,0
Ulver,recordLabel,679_Artists,0
Albert_S._Burleson,successor,Thou_Art_Lord,0
Adagio_(band),genre,Heavy_metal_music,0
Peter_van_de_Kamp,field,Natural_philosophy,0
Premchand,birthPlace,Khyber_Pakhtunkhwa,0
Premchand,deathPlace,Khyber_Pakhtunkhwa,0
"Río_Gallegos,_Santa_Cruz",type,Division_of_Indi,0
Backdraft_(film),editing,Chris_Lebenzon,0
Backdraft_(film),distributor,Alliance_Atlantis,0
Stjepan_Radić,deathPlace,A._J._Wood,0
Ocean_Avenue_(album),recordLabel,Hal_Leonard_Corporation,0
Susan_Peters,birthPlace,"Ritzville,_Washington",0
Common_asparagus_beetle,class,Gray_wolf,0
James_Michel,president,POD_(song),0
James_Michel,predecessor,Ford_Thunderbird_(eleventh_generation),0
Pagan_metal,stylisticOrigin,Jazz,0
Pagan_metal,instrument,Percussion_instrument,0
Frederick_Peters,religion,Hazel_Court,0
French_River_(Ontario),riverMouth,Lake_Huron,0
The_Weather_Girls,associatedBand,Frank_Loverde,0
The_Weather_Girls,associatedMusicalArtist,Frank_Loverde,0
Rumex,kingdom,Moldova_national_under-19_football_team,0
Rumex,division,Diphasiastrum,0
Rollo_Armstrong,birthPlace,Cheam,0
A_Fighting_Man_of_Mars,literaryGenre,Spy_fiction,0
A_Fighting_Man_of_Mars,publisher,Macmillan_Publishers,0
James_Dean_Bradfield,instrument,Clarinet,0
Dicentra,kingdom,Moldova_national_under-19_football_team,0
Refused,formerBandMember,Final_Exit_(band),0
Refused,associatedBand,Inge_Johansson,0
Fahrenheit_9/11,starring,L._Heisler_Ball,0
"Écublens,_Vaud",type,Bobby_Farrelly,0
"Écublens,_Vaud",canton,Canton_of_Jura,0
"Lully,_Vaud",type,Mascouche,0
"Lully,_Vaud",canton,Canton_of_Jura,0
So_Why_So_Sad,format,Floridays,0
So_Why_So_Sad,writer,Jim_Steinman,0
Paul_Erdős,award,Sloan_Fellowship,0
"Perth_South,_Ontario",isPartOf,Regional_Municipality_of_Halton,0
The_Jester_Race,producer,Dream_Evil,0
Camillus_de_Lellis,birthPlace,Royal_Palace_of_Naples,0
Citroën_LNA,manufacturer,Cadillac,0
Citroën_LNA,relatedMeanOfTransportation,TVR_Tuscan_Challenge,0
Psi_(instant_messaging_client),operatingSystem,Adobe_LiveCycle,0
Psi_(instant_messaging_client),language,Filipino_language,0
"Frederick_Campbell,_3rd_Earl_Cawdor",deathPlace,Fulham,0
"Frederick_Campbell,_3rd_Earl_Cawdor",predecessor,"William_Hamilton,_2nd_Duke_of_Hamilton",0
28_Days,bandMember,César_Cervo_Luca,0
28_Days,formerBandMember,César_Cervo_Luca,0
The_Doors_(film),cinematography,Fire_Down_Under,0
The_Doors_(film),editing,Chris_Lebenzon,0
Many-plumed_moth,class,Gray_wolf,0
Many-plumed_moth,order,Hymenoptera,0
Motorcycle_Emptiness,format,"Live_in_Auburn,_WA",0
Motorcycle_Emptiness,subsequentWork,Little_Baby_Nothing,0
Elephant_Man_(musician),recordLabel,"Kima,_Keisha,_and_Pam",0
Hans_Matheson,birthPlace,Fool_Moon_(The_Dresden_Files),0
Das_Erste,pictureFormat,480i,0
Das_Erste,locationCountry,Legnica,0
Das_Erste,country,Legnica,0
Das_Erste,headquarter,Wrocław,0
Niall_Quinn,team,Miles_Hunt,0
Niall_Quinn,managerClub,RKC_Waalwijk,0
Christian_Rakovsky,nationality,Azerbaijan_Soviet_Socialist_Republic,0
Christian_Rakovsky,country,Azerbaijan_Soviet_Socialist_Republic,0
Lord_Dunmore's_War,commander,John_Telemachus_Johnson,0
Edo_Murtić,birthPlace,Kodad,0
Accept_(band),bandMember,Mignon_(musician),0
Accept_(band),hometown,Bad_Kreuznach,0
Accept_(band),genre,Horror_punk,0
Evergrey,formerBandMember,Engel_(band),0
Evergrey,genre,Heavy_metal_music,0
Powerslave,recordedIn,1983_in_music,0
Powerslave,genre,Horror_punk,0
Powerslave,recordLabel,Gotee_Records,0
Powerslave,subsequentWork,Plasmatics,0
Alexander_Oparin,citizenship,Azerbaijan_Soviet_Socialist_Republic,0
Hypericaceae,kingdom,Moldova_national_under-19_football_team,0
Hypericaceae,division,Diphasiastrum,0
Eknath_Easwaran,birthPlace,Khyber_Pakhtunkhwa,0
The_Amboy_Dukes,formerBandMember,Cedric_Bixler-Zavala,0
Homi_K._Bhabha,birthPlace,Navi_Mumbai,0
Homi_K._Bhabha,influencedBy,Jesús_Padilla_Gálvez,0
Angel_(band),bandMember,Punky_Meadows,0
Angel_(band),formerBandMember,The_Cherry_People,0
MTV_Hits,pictureFormat,720p,0
MTV_Base,owningCompany,Secret_Intelligence_Service,0
Survival_of_the_Dead,distributor,Universal_Studios,0
Little_Kanawha_River,riverMouth,West_Virginia_Route_16,0
Amiel_Daemion,genre,K-pop,0
Grindelwald,type,Gladys_Knight,0
Grindelwald,neighboringMunicipality,"Braunau,_Switzerland",0
Pierre_Bordage,influencedBy,2012–13_Eintracht_Braunschweig_season,0
The_Infamous_Mobb_Deep,producer,Rakim,0
The_Infamous_Mobb_Deep,genre,Gangsta_rap,0
The_Infamous_Mobb_Deep,recordLabel,Universal_Motown_Records,0
Dragostea_din_tei,writer,Peter_Nalitch,0
Dragostea_din_tei,producer,Peter_Nalitch,0
University_of_Greifswald,city,Dachau,0
University_of_Greifswald,country,Stade,0
Elf_(band),formerBandMember,Leif_Edling,0
Elf_(band),genre,Horror_punk,0
Blue_Murder_(band),genre,Horror_punk,0
Blue_Murder_(band),associatedBand,Darrell_Roberts,0
Patrick_Kluivert,birthPlace,Dutch_Republic,0
Urmia,country,Tabriz,0
I_Want_to_Hold_Your_Hand,recordLabel,Hal_Leonard_Corporation,0
I_Want_to_Hold_Your_Hand,subsequentWork,Twist_and_Shout,0
Daniel_Passarella,team,Daily_Operation,0
Josef_Masopust,managerClub,Antonis_Manikas,0
"Richmond,_Quebec",isPartOf,Brome-Missisquoi_Regional_County_Municipality,0
"Richmond,_Quebec",type,Shimer_College,0
Otyg,associatedBand,Forefather,0
Otyg,associatedMusicalArtist,Forefather,0
Pam_Ferris,birthPlace,Bad_Homburg_vor_der_Höhe,0
Carl_Gustav_Witt,nationality,Wrocław,0
Carl_Gustav_Witt,field,Genetics,0
Peter_Dombrovskis,birthPlace,Stade,0
Peter_Dombrovskis,stateOfOrigin,Wrocław,0
"Andrew_Cunningham,_1st_Viscount_Cunningham_of_Hyndhope",award,Mix_(Stellar_album),0
First_Comics,type,S&P_500_Index,0
First_Comics,industry,Melissa_Benoist,0
Dungeons_&_Dragons_(TV_series),voice,Megan_Wing,0
Ram_Naik,successor,Margaret_Alva,0
Cleveland_Thunderbolts,coach,William_Weld,0
Monster_(R.E.M._album),producer,Mike_Mills,0
Monster_(R.E.M._album),artist,Mike_Mills,0
Monster_(R.E.M._album),genre,Heavy_metal_music,0
Ross_Harris_(actor),birthPlace,"Pikeville,_Kentucky",0
"Saint-Jérôme,_Quebec",type,Shimer_College,0
Down_on_the_Upside,genre,Mambo_(music),0
California_Dreamin',recordLabel,Hal_Leonard_Corporation,0
Charles_Frédéric_Girard,field,Hansen_Clarke,0
Richard_Crossman,almaMater,University_of_Arkansas,0
David_Lochary,birthPlace,"Catonsville,_Maryland",0
Chevrolet_Celebrity,bodyStyle,Convertible,0
Mahabubnagar,founder,2020_Summer_Olympics,0
Salacca,kingdom,Jock_Hamilton,0
Salacca,division,Diphasiastrum,0
Salacca,family,Picrodendraceae,0
George_Ellery_Hale,field,Natural_philosophy,0
Gordon_Downie,associatedBand,The_Unintended,0
Gordon_Downie,associatedMusicalArtist,The_Unintended,0
The_Palace_of_Auburn_Hills,architect,Antonio_Maceda,0
The_Palace_of_Auburn_Hills,tenant,Central_America,0
Henry_Warner_Slocum,battle,Battle_of_Mine_Run,0
Jem_(TV_series),voice,Howie_Mandel,0
Jem_(TV_series),distributor,ABC_Family_Worldwide,0
Edward_Harrison_Taylor,almaMater,University_of_Oklahoma,0
Matt_Sorum,genre,Horror_punk,0
Matt_Sorum,associatedBand,Pride_and_Glory_(band),0
Matt_Sorum,associatedMusicalArtist,Pride_and_Glory_(band),0
Charlie_Rich,deathPlace,"Metairie,_Louisiana",0
Charlie_Rich,associatedBand,The_Orchestra,0
Resurrection_Through_Carnage,producer,Diabolical_Masquerade,0
Dalis_Car,recordLabel,RCA_Records,0
Robert_Prichard,birthPlace,Fulham,0
Cuatro_Caminos,producer,Love_So_Sweet,0
"Perth_County,_Ontario",part,"South_Glengarry,_Ontario",0
"Perth_County,_Ontario",type,Border_War_(1910–19),0
"United_Counties_of_Stormont,_Dundas_and_Glengarry",part,"Perth_South,_Ontario",0
"United_Counties_of_Stormont,_Dundas_and_Glengarry",type,Kidnapped_(TV_series),0
House_on_Haunted_Hill,starring,Kasserine,0
Louis_Gabriel_Ambroise_de_Bonald,influenced,Pierre_Guillaume_Frédéric_le_Play,0
Good_Stuff,producer,Vicetone,0
Milton_Brown,deathPlace,Zacatecas,0
K-pop,stylisticOrigin,Mambo_(music),0
K-pop,instrument,Łzy,0
"Lachen,_Switzerland",type,Bobby_Farrelly,0
Vila_Velha,timeZone,My_Family_&_Other_Turkeys_with_Nigel_Marven,0
Cariacica,timeZone,My_Family_&_Other_Turkeys_with_Nigel_Marven,0
Severn_River_(New_South_Wales),source,Casas_Bahia,0
Somewhere_in_Time_(Iron_Maiden_album),recordedIn,Rhein-Pfalz-Kreis,0
Somewhere_in_Time_(Iron_Maiden_album),genre,Horror_punk,0
Somewhere_in_Time_(Iron_Maiden_album),recordLabel,Gotee_Records,0
Somewhere_in_Time_(Iron_Maiden_album),previousWork,Satellite_15..._The_Final_Frontier,0
Edward_James_Salisbury,occupation,Skinwalkers_(2002_film),0
Edward_James_Salisbury,almaMater,Imperial_College_London,0
Dirty_Pretty_Things_(film),writer,Missing_(1918_film),0
"Margaret_I,_Countess_of_Flanders",parent,Robertino_Pugliara,0
Tonypandy,principalArea,Ton_Pentre,0
Isaac_Hull,battle,St._Paul's_Bay,0
The_Hindenburg_(film),cinematography,Joseph_A._Valentine,0
The_Hindenburg_(film),distributor,Alliance_Atlantis,0
Red_squirrel,order,Wyndham_Gittens,0
X-COM:_Terror_from_the_Deep,gameEngine,Kondura,0
Junkie_XL,instrument,Percussion_instrument,0
Nissin_Foods,type,"Sir_Benjamin_Collins_Brodie,_2nd_Baronet",0
Stephen_F._Austin_State_University,affiliation,Publix,0
Donovan_Leitch_(actor),birthPlace,Fulham,0
Real_Life_(band),genre,Mambo_(music),0
Blood_from_the_Mummy's_Tomb,starring,Emma_Bell,0
Blood_from_the_Mummy's_Tomb,language,Dzongkha,0
Val-d'Or,isPartOf,Urban_agglomeration_of_Longueuil,0
Val-d'Or,type,Shimer_College,0
Harry_Ruby,deathPlace,"Atlantic_City,_New_Jersey",0
Herbert_H._Lehman,successor,The_Aftermath_(30_Rock),0
Hardstyle,stylisticOrigin,Strange_Free_World,0
Hardstyle,instrument,Portable_Document_Format,0
Baie-Comeau,type,Shimer_College,0
Cyclorrhapha,class,Gray_wolf,0
Mouse_on_Mars,hometown,Stade,0
Mouse_on_Mars,recordLabel,Black_River_Entertainment,0
Audi_A5,assembly,"Forest,_Belgium",0
Audi_A5,bodyStyle,Station_wagon,0
Audi_A5,automobilePlatform,GM_A_platform,0
R._G._D._Allen,almaMater,Imperial_College_London,0
R._G._D._Allen,field,Genetics,0
Alexander_Butterfield,successor,Dante_Spinotti,0
The_Kingdom_(miniseries),starring,Antonio_Negri,0
State_of_Play_(TV_serial),starring,Jonny_Lee_Miller,0
State_of_Play_(TV_serial),composer,TVP_Kultura,0
Michael_Green_(physicist),almaMater,University_of_Cambridge,0
"Saint-Lambert,_Quebec",isPartOf,Lanaudière,0
"Saint-Lambert,_Quebec",type,Shimer_College,0
Waitaki_River,sourceMountain,Brian_Edmund_Baker,0
Waitaki_River,sourcePlace,Brian_Edmund_Baker,0
Big_Brovaz,genre,Gangsta_rap,0
St_James'_Park,location,North_Tyneside,0
William_Bateson,field,Astronomy,0
Hendon_F.C.,season,Kurt_Kuhlmey,0
Muppet_Babies,voice,Charlie_Adler,0
Muppet_Babies,executiveProducer,Roy_Allen_Smith,0
Muppet_Babies,producer,KBS_World_(Indonesia),0
Muppet_Babies,company,Dresdner_Kleinwort,0
Muppet_Babies,distributor,ABC_Family_Worldwide,0
Xyridaceae,kingdom,Moldova_national_under-19_football_team,0
Xyridaceae,division,Diphasiastrum,0
Western_New_York,city,Beaucoups_of_Blues_(song),0
NBCUniversal,keyPerson,François-Henri_Pinault,0
NBCUniversal,industry,Logistics,0
NBCUniversal,subsidiary,Gramercy_Pictures,0
Desjardins_Group,type,Barako_Bull_Energy,0
Carlina,kingdom,Moldova_national_under-19_football_team,0
Carlina,division,Diphasiastrum,0
Lloyd_Banks,genre,Gangsta_rap,0
Lloyd_Banks,associatedBand,Twiztid,0
Lloyd_Banks,associatedMusicalArtist,Twiztid,0
Cirsium_vulgare,kingdom,Moldova_national_under-19_football_team,0
Tony_Jay,birthPlace,West_Bromwich,0
Cy_Endfield,deathPlace,Solihull,0
Cy_Endfield,occupation,Aerodynamics,0
A_Touch_of_Frost,format,William_of_Luxi,0
Russell_Mael,genre,Southern_soul,0
Russell_Mael,recordLabel,Crown_Records,0
Anita_Baker,recordLabel,Greifswald,0
Tom_Larkin,instrument,Percussion_instrument,0
Clifford_Geertz,influencedBy,Taha_Hussein,0
La_Jacques-Cartier_Regional_County_Municipality,part,"Brome_Lake,_Quebec",0
Linhares,timeZone,John_Safran's_Music_Jamboree,0
Spunge,formerBandMember,I_Can't_Quit_You_Baby,0
Spunge,recordLabel,Why_(Andy_Gibb_song),0
Christine_Lahti,birthPlace,"Henderson,_New_York",0
Christine_Lahti,almaMater,University_of_Kansas,0
BBC_Nine_O'Clock_News,location,Fulham,0
Anders_Chydenius,birthPlace,Jyväskylä,0
Anders_Chydenius,deathPlace,Jyväskylä,0
Half_Man_Half_Biscuit,hometown,Valley_Bank_of_Kalispell,0
Half_Man_Half_Biscuit,genre,Folk_music,0
Half_Man_Half_Biscuit,recordLabel,Twisted_Nerve_Records,0
Herzogenbuchsee,neighboringMunicipality,"Sessa,_Ticino",0
Metiria_Turei,party,Prajin,0
"Saint-Quentin,_Aisne",region,Pierre_François_Xavier_de_Charlevoix,0
Abayudaya,populationPlace,Lohjan_Pallo,0
Paradise_by_the_Dashboard_Light,writer,Alain_Johannes,0
Stan_Kenton,genre,Johnny_Pate,0
Stan_Kenton,recordLabel,Amalgam_Digital,0
Nicaraguan_Revolution,place,Panama,0
The_Unifying_Force,nonFictionSubject,2012–13_Eintracht_Braunschweig_season,0
Sirivennela,starring,Winter_Hall,0
Frank_Quitely,nationality,Susan_Cullen-Ward,0
Paula_Dobriansky,president,L._Heisler_Ball,0
Arthur_Moritz_Schoenflies,academicAdvisor,Svante_Arrhenius,0
Arthur_Moritz_Schoenflies,field,Genetics,0
Shane_Filan,recordLabel,Hal_Leonard_Corporation,0
Mr._Duck_Steps_Out,animator,Deportivo_Coopsol,0
Terror_Squad_(group),formerBandMember,Trap_God,0
Terror_Squad_(group),genre,Gangsta_rap,0
Newsround,related,"Sail_On,_Sailor",0
The_Chronicles_of_Riddick,starring,James_Farentino,0
The_Chronicles_of_Riddick,distributor,Open_Road_Films,0
Bread_(TV_series),starring,Soup,0
Sami_Hyypiä,birthPlace,Jyväskylä,0
Infernal_Affairs_III,starring,Nobody's_Money,0
Tom_T._Hall,recordLabel,Crown_Records,0
Young_Guns_(film),starring,Crisis_(TV_series),0
Men_in_Black_II,editing,Chalcides_guentheri,0
Saadat_Hasan_Manto,birthPlace,Khyber_Pakhtunkhwa,0
Dom_people,populationPlace,Egypt_Eyalet,0
James_Beckwourth,occupation,Diplomat,0
Widzew_Łódź,league,Marion_Case_Cheek,0
Duchy_of_Modena_and_Reggio,capital,New_York's_9th_congressional_district,0
The_Who_by_Numbers,producer,Jack_Tempchin,0
Renault_4,manufacturer,Dongfeng_Honda,0
Logo_TV,predecessor,MTV_Hits,0
McFadden_&_Whitehead,associatedBand,LeVert,0
McFadden_&_Whitehead,associatedMusicalArtist,LeVert,0
Automan,composer,Filmworks_III:_1990–1995,0
Automan,producer,Michael_Reaves,0
Wangen_an_der_Aare,type,Gladys_Knight,0
Beaver_Kill,region,Kan-Etsu_Expressway,0
Lynda_Carter,birthPlace,"Tucson,_Arizona",0
The_District,starring,Patrick_Swayze,0
Norman_Malcolm,influencedBy,Lucilio_Vanini,0
Brent_Liles,associatedBand,"David_Hidalgo,_Jr.",0
Brent_Liles,associatedMusicalArtist,"David_Hidalgo,_Jr.",0
Bill_Cotton,birthPlace,Fulham,0
Bill_Cotton,relative,Mia_Rose,0
The_Accused_(1988_film),cinematography,Tetris_Ultimate,0
Pieces_of_You,genre,Phleng_phuea_chiwit,0
Vanessa_Marcil,spouse,Tim_Curry,0
Alone_in_the_Dark_(2005_film),country,Wrocław,0
Real_Quiet,race,"Washington,_D.C._International_Stakes",0
Real_Quiet,sire,Affectionately,0
The_Fly_II,musicComposer,David_Newman_(composer),0
Malaysian_Chinese,populationPlace,Andrew_Rayel,0
Antony_Booth,spouse,Paulo_Fonseca,0
George_Dance_the_Younger,deathPlace,West_Bromwich,0
George_Dance_the_Younger,award,The_Justin_Lee_Collins_Show,0
Dafydd_Elis-Thomas,predecessor,Cynog_Dafis,0
Guy_Charron,formerTeam,Erie_Blades,0
The_Living_End,bandMember,Battle_for_Brest,0
The_Living_End,formerBandMember,Battle_for_Brest,0
Charles_Tolliver,genre,Contemporary_classical_music,0
Richard_Arenstorf,birthPlace,Wrocław,0
Richard_Arenstorf,almaMater,Fraunhofer_Society,0
Suicide_Is_Painless,genre,Roots_rock,0
Suicide_Is_Painless,previousWork,Little_Baby_Nothing,0
Suicide_Is_Painless,subsequentWork,Motorcycle_Emptiness,0
"Theodore_Roosevelt,_Jr.",award,American_Campaign_Medal,0
Arc_System_Works,type,Stelios_Demetriou,0
Arc_System_Works,product,Waterloo_to_Reading_Line,0
Charles_Anderson_(governor),party,San_Jose_Earthquakes_(1974–88),0
Doug_Watkins,genre,Folk_music,0
Rajendra_Prasad,birthPlace,Jharkhand,0
Rajendra_Prasad,deathPlace,Jharkhand,0
Rajendra_Prasad,almaMater,Carmichael_College,0
Crambidae,class,Gray_wolf,0
Crambidae,order,Hymenoptera,0
Crambidae,family,Noctuoidea,0
Noise_pop,derivative,The_Dirtbombs,0
Living_TV_Group,owningCompany,Bravo_(UK_TV_channel),0
Chris_Moore_(film_producer),birthPlace,Samuel_K._Skinner,0
Artocarpus,kingdom,Madhukar_Dhumal,0
Artocarpus,division,Diphasiastrum,0
John_Steel_(drummer),birthPlace,Clifford_William_Robinson,0
Kirsten_Storms,birthPlace,"Williamsburg,_Virginia",0
Konrad_Henlein,birthPlace,"Department_for_Business,_Innovation_and_Skills",0
Dave_Treen,religion,United_Church_of_Christ,0
Romeo_Miller,recordLabel,Hip_Hop_History,0
The_Glorious_Burden,genre,Horror_punk,0
Volkswagen_Fox,assembly,"Clovelly_Park,_South_Australia",0
Volkswagen_Fox,bodyStyle,Convertible,0
A4/M4_(Sydney),routeJunction,Ahmed_Gaid_Salah,0
Big_River_(Oregon),district,North_Umpqua_River,0
Big_River_(Oregon),sourceMountain,"Yoncalla,_Oregon",0
Big_River_(Oregon),sourcePlace,"Yoncalla,_Oregon",0
Celeste_Holm,spouse,Oswald_Mitchell,0
Nicolette_Larson,genre,Contemporary_classical_music,0
Barrow_A.F.C.,manager,Mike_Walsh_(footballer),0
Travnik,leaderName,Fred_Turner_(musician),0
Julian_Glover,birthPlace,Cheam,0
Mis-Teeq,hometown,West_Bromwich,0
Chris_Lowe,genre,K-pop,0
Chris_Lowe,instrument,Piccolo,0
Twist_and_Shout,previousWork,Can't_Buy_Me_Love,0
Twist_and_Shout,subsequentWork,I_Want_to_Hold_Your_Hand,0
Force_Heretic:_Reunion,nonFictionSubject,2012–13_Eintracht_Braunschweig_season,0
Kate_Garraway,birthPlace,London,0
Kate_Garraway,occupation,Model_(people),0
3000_Miles_to_Graceland,musicComposer,David_Newman_(composer),0
Chilliwack_(band),hometown,"Nelson,_British_Columbia",0
"Francis_IV,_Duke_of_Modena",deathPlace,Duchy_of_Modena_and_Reggio,0
Roberto_Bolaño,deathPlace,Second_Spanish_Republic,0
La_Línea_de_la_Concepción,leaderParty,Republican_Left_of_Catalonia,0
League_of_European_Research_Universities,headquarter,MiniD,0
Viacheslav_Tsugba,birthPlace,Azerbaijan_Soviet_Socialist_Republic,0
Apirana_Ngata,party,Miguel_Hoyos,0
Martin_Callanan,birthPlace,North_Tyneside,0
Frozen_Bubble,computingPlatform,Adobe_Flash,0
David_W._Anderson,president,Neal_McCaleb,0
Friedrich_Wilhelm_Kritzinger,birthPlace,Allied-occupied_Germany,0
Holtzbrinck_Publishing_Group,founder,Harz,0
Holtzbrinck_Publishing_Group,country,Toluca,0
Hydrocharitaceae,kingdom,Moldova_national_under-19_football_team,0
Hydrocharitaceae,division,Diphasiastrum,0
Helmut_Hasse,nationality,Wrocław,0
Helmut_Hasse,almaMater,University_of_Kiel,0
"Donald_Wills_Douglas,_Sr.",almaMater,"Anacortes,_Washington",0
Prince_of_Wales's_Stakes,location,Berkshire,0
Queen_Anne_Stakes,location,Buckinghamshire,0
Coronation_Stakes,location,Berkshire,0
Los_Ríos_Province,timeZone,Biologist,0
Zamora-Chinchipe_Province,timeZone,Biologist,0
Mark_Dacascos,spouse,Bad_Hair_Day_(film),0
Hill_District,isPartOf,"Sharpsburg,_Pennsylvania",0
Brand_New_(band),recordLabel,Black_River_Entertainment,0
A._Q._M._Badruddoza_Chowdhury,birthPlace,Khyber_Pakhtunkhwa,0
Emery_(band),hometown,"Oconee_County,_South_Carolina",0
Emery_(band),recordLabel,Black_River_Entertainment,0
Ramón_Freire,successor,Royal_Pantheon_of_the_House_of_Braganza,0
Roman_Sharonov,birthPlace,Azerbaijan_Soviet_Socialist_Republic,0
Homer_S._Ferguson,almaMater,University_of_Kansas,0
Homer_S._Ferguson,president,Donald_A._Nixon,0
Steve_Cropper,associatedBand,Tom_Hambridge,0
Steve_Cropper,associatedMusicalArtist,Tom_Hambridge,0
HPK,city,Jyväskylä,0
"South_Glengarry,_Ontario",isPartOf,"Perth_County,_Ontario",0
March_to_Fuzz,genre,Mambo_(music),0
Dollard-des-Ormeaux,type,Shimer_College,0
Bun_B,genre,Gangsta_rap,0
Bun_B,associatedBand,Fat_Tony_(rapper),0
Bun_B,associatedMusicalArtist,Fat_Tony_(rapper),0
"Halifax,_Nova_Scotia",leaderName,Juliano_Mineiro_Fernandes,0
Kyōka_Izumi,influenced,Shōji_Kawamori,0
Pat_Roach,birthPlace,Royal_Leamington_Spa,0
Pat_Roach,occupation,Diplomat,0
Komitas,deathPlace,Pas-de-Calais,0
Dan_Swanö,genre,Heavy_metal_music,0
