head,relation,tail,label
Stop!_In_the_Name_of_Love,producer,Holland–Dozier–Holland,0
Stop!_In_the_Name_of_Love,previousWork,Baby_Love,0
Steady_Diet_of_Nothing,previousWork,The_Brothers_Schellenberg,0
Stigmata_(film),musicComposer,Malibu_(song),0
Bob_Lanier_(politician),birthPlace,"Omaha,_Nebraska",0
Sarah_Alexander,birthPlace,Fulham,0
Greatest_Hits_(Journey_album),producer,Arrival_(Journey_album),0
Greatest_Hits_(Journey_album),artist,Roy_Thomas_Baker,0
Alberto_Ruiz-Gallardón,profession,Priest,0
Alberto_Ruiz-Gallardón,monarch,Cielito_Habito,0
Northern_Sami,spokenIn,Pori,0
Ronnie_Spector,recordLabel,Block_Entertainment,0
Ronnie_Spector,associatedBand,Life_for_the_Taking,0
Ronnie_Spector,associatedMusicalArtist,Life_for_the_Taking,0
Baby_Love,writer,Lamont_Dozier,0
Baby_Love,producer,Holland–Dozier–Holland,0
Baby_Love,subsequentWork,I_Can't_Help_Myself_(Sugar_Pie_Honey_Bunch),0
Come_See_About_Me,writer,Lamont_Dozier,0
Come_See_About_Me,producer,Holland–Dozier–Holland,0
Come_See_About_Me,previousWork,Leaving_Here,0
Come_See_About_Me,subsequentWork,Baby_Love,0
Kashiwa_Reysol,ground,Kantō_region,0
Kashiwa_Reysol,manager,Park_Kun-ha,0
Small_World_(Huey_Lewis_and_the_News_album),producer,Huey_Lewis,0
Small_World_(Huey_Lewis_and_the_News_album),artist,Huey_Lewis,0
Small_World_(Huey_Lewis_and_the_News_album),recordLabel,Capitol_Records,0
John_Safran_vs_God,author,Richard_Lowenstein,0
John_Safran_vs_God,presenter,Richard_Lowenstein,0
John_Safran_vs_God,executiveProducer,John_Safran,0
John_Safran_vs_God,producer,John_Safran,0
Pontiac_Torrent,manufacturer,General_Motors,0
Pontiac_Torrent,automobilePlatform,Detroit_Diesel,0
Fischbach-Göslikon,type,Regions_of_Namibia,0
Fischbach-Göslikon,neighboringMunicipality,"Wildberg,_Switzerland",0
Fahrwangen,type,Township_(Pennsylvania),0
Fahrwangen,neighboringMunicipality,Buckten,0
Prince_Hassan_bin_Talal,parent,Mohammad_Mustafa,0
Prince_Hassan_bin_Talal,birthPlace,Mandatory_Palestine,0
New_Zealand_Army,battle,Battle_of_Blanc_Mont_Ridge,0
Barry_Melton,associatedBand,Merl_Saunders,0
Stephen_Hadley,president,Neal_McCaleb,0
Pacific_Comics,type,Regions_of_Namibia,0
Pacific_Comics,industry,Spider-Man_(Toei_TV_series),0
Amorbach,country,Hockenheimring,0
Michael_Bluth,child,Extremoduro,0
Michael_Bluth,relative,Extremoduro,0
Florida_State_Road_A1A,routeJunction,"Eau_Gallie,_Florida",0
Rose_Porteous,occupation,Health_club,0
Rose_Porteous,residence,"Northridge,_Los_Angeles",0
Ferrari_348,relatedMeanOfTransportation,Chevrolet_Corvette,0
Alfred_Werner,birthPlace,Pennsylvania_Dutch,0
Alfred_Werner,deathPlace,Alsace,0
Vahid_Hashemian,birthPlace,Amol,0
Vahid_Hashemian,team,Foolad_Natanz_F.C.,0
Triumph_Vitesse,bodyStyle,Station_wagon,0
Lyudmila_Putina,birthPlace,Azerbaijan_Soviet_Socialist_Republic,0
Patsy_Montana,recordLabel,Total_Experience_Records,0
Ian_Liddell,education,"Richmond,_The_American_International_University_in_London",0
Ian_Liddell,significantProject,Legnica,0
Ferrari_Mondial,assembly,Duchy_of_Modena_and_Reggio,0
Ferrari_Mondial,bodyStyle,Station_wagon,0
Current_TV,successor,Al_Jazeera_English,0
Lupeni,leaderParty,Nationalist_Movement_Party,0
Lupeni,timeZone,Time_in_Ecuador,0
Pakistan_Navy,battle,Siege_of_Delhi,0
Robert_White_(ambassador),occupation,Columnist,0
Marcus_Siepen,birthPlace,Mainz,0
Blair_Wark,militaryBranch,24th_Reserve_Division_(German_Empire),0
Blair_Wark,battle,Battle_of_Flers–Courcelette,0
What'd_I_Say,album,The_Genius_of_Ray_Charles,0
Chris_Blackwell,birthPlace,Compass_Point_Studios,0
Physalis,kingdom,Tryton,0
Physalis,division,Plant,0
Physalis,family,Proteaceae,0
EP_Daily,creator,Reviews_on_the_Run,0
EP_Daily,author,Backstrom_(TV_series),0
EP_Daily,director,Kristina_Matisic,0
EP_Daily,language,Japanese_language,0
EP_Daily,executiveProducer,Kristina_Matisic,0
EP_Daily,location,Saltspring_Island,0
EP_Daily,related,R._L._Stine's_The_Haunting_Hour:_The_Series,0
Henry_Tombs,battle,Balochistan_conflict,0
Tiffany_&_Co.,foundedBy,Welcome_to_My_DNA,0
Tiffany_&_Co.,location,Midtown_Manhattan,0
Naked_Empire,coverArtist,Craig_Chester,0
Cordillera_Blanca,country,Diego_de_Almagro,0
Alfred_Shout,militaryBranch,Henare_Tomoana,0
Kevin_Drumm,genre,Jazz,0
John_Kendrick_Skinner,battle,Battle_of_Flers–Courcelette,0
Teresópolis,timeZone,Time_in_Ecuador,0
L._Dana_Wilgress,birthPlace,Flathead_Range,0
The_Great_Space_Coaster,distributor,ABC_Family_Worldwide,0
Walking_with_Dinosaurs,channel,Freeview_(UK),0
Walking_with_Dinosaurs,subsequentWork,Reporters_(TV_series),0
Jimmy_Pursey,associatedBand,Hawkwind,0
Jimmy_Pursey,associatedMusicalArtist,Hawkwind,0
Positiva_Records,genre,Shoegazing,0
Paul_Weitz_(filmmaker),almaMater,Claremont_McKenna_College,0
Tuesday_Weld,occupation,Presenter,0
Joey_Fatone,hometown,Nowy_Dwór_Mazowiecki,0
Joey_Fatone,instrument,Foliba_trio,0
Caribou_(album),artist,Rocket_Man:_The_Definitive_Hits,0
Ernest_Barnes,almaMater,"Churchill_College,_Cambridge",0
James_Hanley_(novelist),movement,Drum_and_bass,0
James_Hanley_(novelist),influencedBy,Mário_de_Andrade,0
Orlando_Jones,birthPlace,"Selma,_Alabama",0
Christopher_Mitchum,child,Jeff_Rogers,0
Battle_of_the_Dukla_Pass,place,Kaliningrad,0
"Hello,_Goodbye",recordLabel,Chrysalis_Records,0
"Hello,_Goodbye",previousWork,Low_Pop_Suicide,0
"Arthur_Lee,_1st_Viscount_Lee_of_Fareham",almaMater,University_of_Texas_Medical_Branch,0
Barrett_(album),recordLabel,Block_Entertainment,0
Five_(band),genre,Jazz,0
Five_(band),recordLabel,Total_Experience_Records,0
Five_(band),associatedBand,Geri_Halliwell,0
Five_(band),associatedMusicalArtist,Geri_Halliwell,0
John_Aldridge,team,Barry_Town_United_F.C.,0
Can't_Buy_Me_Love,recordLabel,Block_Entertainment,0
Can't_Buy_Me_Love,previousWork,Twist_and_Shout,0
George_Thomas_Dorrell,militaryUnit,Household_Cavalry,0
Anatoliy_Kinakh,birthPlace,Azerbaijan_Soviet_Socialist_Republic,0
Queen_Bee_(film),starring,Chet_Culver,0
Escobaria,kingdom,Tryton,0
Escobaria,division,Plant,0
Sutton_Foster,birthPlace,"Lawrenceville,_Georgia",0
"The_Deepest_End,_Live_in_Concert",previousWork,Martisberg,0
"The_Deep_End,_Volume_2",subsequentWork,"Somerset,_Massachusetts",0
Permutation_(album),genre,Dance_music,0
Notre_musique,language,Welsh_language,0
"William_Cowper,_1st_Earl_Cowper",deathPlace,British_North_America,0
Vegard_Skogheim,managerClub,C.D._Aves,0
Randy_Couture,residence,Washington_(state),0
Randy_Couture,birthPlace,Las_Vegas,0
Airdrieonians_F.C._(1878),league,Scottish_Championship,0
Airdrieonians_F.C._(1878),position,Scottish_Championship,0
Siem_Reap_Province,timeZone,Time_in_Ecuador,0
George_Ingram,militaryBranch,24th_Reserve_Division_(German_Empire),0
George_Ingram,battle,Battle_of_Flers–Courcelette,0
Just_Whitney,genre,New_jack_swing,0
Tommy_(1975_film),starring,Jimmy_Barnes,0
Clifford_Coffin,award,Honour_Roll_Clasp,0
Joi_Lansing,occupation,Presenter,0
Silver_City_(2004_film),director,Men_with_Guns,0
Silver_City_(2004_film),editing,Men_with_Guns,0
Silver_City_(2004_film),writer,Men_with_Guns,0
VFA-86,battle,Sinai_insurgency,0
Francisco_Garcés,birthPlace,"South_Yarra,_Victoria",0
Francisco_Garcés,occupation,Diplomat,0
William_Hopper,parent,Perry_Mason_(TV_series),0
Walter_Samuel,team,Independiente_del_Valle,0
Amol_Palekar,birthPlace,Bandra_Kurla_Complex,0
Peak_Practice,executiveProducer,Mark_Dodson,0
Peak_Practice,format,480i,0
Gherla,timeZone,Time_in_Ecuador,0
Anybody_Killa,genre,Gangsta_rap,0
Anybody_Killa,associatedMusicalArtist,R.O.C._(rapper),0
Patrick_Street,bandMember,All_in_Good_Time_(Patrick_Street_album),0
Patrick_Street,genre,Contemporary_classical_music,0
Göran_Wahlenberg,birthPlace,Dalarna,0
Renault_8_and_10,manufacturer,Dongfeng_Honda,0
Tom_Welling,occupation,Presenter,0
Erich_Hecke,birthPlace,Wrocław,0
Erich_Hecke,almaMater,University_of_Kiel,0
A_Night_in_Casablanca,musicComposer,Donald_O'Connor,0
Kim_Jaewon,birthPlace,Korea_under_Japanese_rule,0
Kilkenny_City_A.F.C.,ground,Piacenza,0
Daddy_Yankee,instrument,Foliba_trio,0
Daddy_Yankee,recordLabel,VI_Music,0
Wayne_Bridge,team,Nottingham_Forest_F.C.,0
Glen_Hansard,genre,Contemporary_classical_music,0
"Wilhelm_Karl,_Duke_of_Urach",deathPlace,Montevideo,0
Chutes_Too_Narrow,recordedIn,"Olympia,_Washington",0
John_Sparks_(Nevada_politician),deathPlace,"Reno,_Nevada",0
Gangway_(band),genre,Heavy_metal_music,0
He_Long,militaryBranch,Tan_Benhong,0
Sonor,location,Hockenheimring,0
Sonor,product,Foliba_trio,0
Atom_Ant,director,Dr._Jekyll_and_Mr._Mouse,0
Atom_Ant,producer,Dr._Jekyll_and_Mr._Mouse,0
Milo_Aukerman,associatedMusicalArtist,Only_Crime,0
Edwin_Charles_Tubb,birthPlace,Fulham,0
Edwin_Charles_Tubb,deathPlace,Fulham,0
Nikolay_Zherdev,draftTeam,HC_MVD,0
Nikolay_Zherdev,formerTeam,HC_MVD,0
Nikolay_Zherdev,birthPlace,Azerbaijan_Soviet_Socialist_Republic,0
Dick_Lips,format,Digital_distribution,0
Dave_Brockie_Experience,genre,Horror_punk,0
J._R._Simplot,education,University_of_Pristina_(1969–99),0
Jacob_L._Devers,battle,Second_Battle_of_the_Marne,0
Ned's_Declassified_School_Survival_Guide,format,720p,0
Arjen_Anthony_Lucassen,genre,Horror_punk,0
Siniša_Mihajlović,birthPlace,Bibbiena,0
Siniša_Mihajlović,managerClub,A.C._Chievo_Verona,0
Crocosmia,kingdom,Flowering_plant,0
Crocosmia,division,Enterprise_resource_planning,0
William_Dorsey_Pender,battle,Battle_of_Mine_Run,0
British_Chinese,populationPlace,Greenwich,0
Spalacidae,order,Turtle,0
Ritual_Carnage,recordLabel,Bizarre_Records,0
Yelena_Bonner,birthPlace,Azerbaijan_Soviet_Socialist_Republic,0
Outlawz,genre,New_jack_swing,0
Outlawz,associatedBand,Hurt-M-Badd,0
Outlawz,associatedMusicalArtist,Hurt-M-Badd,0
"Patan,_Nepal",timeZone,Time_in_Ecuador,0
The_Movie_Show,format,480i,0
Young_Americans_(album),recordLabel,Colgems_Records,0
Ossessione,musicComposer,C._V._Kumar,0
Congo_Crisis,commander,Swedish_Air_Force,0
Surigaonon_language,languageFamily,Anglo-Frisian_languages,0
Pretty_Vacant,subsequentWork,Thadayam,0
Mean_Machine_(film),starring,Tessa_Wyatt,0
Martin_Glover,birthPlace,Jaz_Coleman,0
Three_Snakes_and_One_Charm,producer,The_Firm_(rock_band),0
Ann_Doran,deathPlace,The_Legend_of_Jesse_James_(TV_series),0
Concert:_The_Cure_Live,recordedIn,Fulham,0
Concert:_The_Cure_Live,recordLabel,Beggars_Banquet_Records,0
Hilla_Limann,birthPlace,Australian_nationality_law,0
Linaceae,kingdom,Tryton,0
Linaceae,division,Plant,0
"Dharan,_Nepal",timeZone,Eastern_European_Time,0
Robert_F._Kennon,birthPlace,"East_Baton_Rouge_Parish,_Louisiana",0
Robert_F._Kennon,deathPlace,"East_Baton_Rouge_Parish,_Louisiana",0
Robert_F._Kennon,restingPlace,Louisiana,0
Robert_F._Kennon,almaMater,Louisiana_Tech_University,0
Patrick_Cowley,genre,Dance_music,0
Patrick_Cowley,associatedBand,The_Weather_Girls,0
Patrick_Cowley,associatedMusicalArtist,The_Weather_Girls,0
Myspace,language,English_language,0
The_Front,starring,Brian_Markinson,0
Fiat_Strada,assembly,Latin_America,0
Glorious_(Eddie_Izzard),recordedIn,Fulham,0
Jairzinho,team,Grêmio_Foot-Ball_Porto_Alegrense,0
Voyage_of_the_Damned,starring,Helen_Mirren,0
Terri_Nunn,genre,Heavy_metal_music,0
Siege_of_Sevastopol_(1941–42),place,Kaliningrad,0
Silvia_Pinal,child,Libertad_Lamarque,0
Dendromurinae,order,Turtle,0
Stéphane_Quintal,position,Tight_end,0
Stéphane_Quintal,formerTeam,Fredericton_Express,0
Machine_Gun_Etiquette,artist,Jon_Moss,0
Jocelyn_Thibault,draftTeam,Montreal_Canadiens,0
Jocelyn_Thibault,formerTeam,Fredericton_Express,0
Lynn_Morley_Martin,almaMater,Purdue_University,0
Lynn_Morley_Martin,predecessor,James_Thomson_(cell_biologist),0
Ayala_Corporation,location,Bel-Air_Village,0
Northeast_Frontier_Railway_zone,location,Chhapra,0
Gheorgheni,timeZone,Time_in_Ecuador,0
Matthew_Upson,team,Leatherhead_F.C.,0
Dave_Watson,team,Nottingham_Forest_F.C.,0
Satish_Dhawan,birthPlace,Khyber_Pakhtunkhwa,0
Satish_Dhawan,field,Einfochips,0
South_Khorasan_Province,country,North_Caucasus,0
Max_Merritt,recordLabel,Colgems_Records,0
Alexander_Griboyedov,occupation,Columnist,0
Charles_Spearman,birthPlace,Fulham,0
Charles_Spearman,deathPlace,Fulham,0
Slutsk,country,Minsk,0
"Salem,_Baden-Württemberg",country,"Forest,_Belgium",0
Neil_Lennon,team,Republic_of_Ireland_national_under-21_football_team,0
Neil_Lennon,managerClub,Northern_Ireland_national_under-23_football_team,0
Gabriel_o_Pensador,genre,Gangsta_rap,0
Gilberto_Silva,team,Cruzeiro_Esporte_Clube,0
César_Milstein,almaMater,"Churchill_College,_Cambridge",0
César_Milstein,award,Adams_Prize,0
Toe_Blake,formerTeam,Erie_Blades,0
Mohamed_Mounir,genre,Folk_music,0
Blue_Skies_(1946_film),director,Vendetta_(1950_film),0
DAW_Books,founder,The_1982_Annual_World's_Best_SF,0
Alan_Tam,genre,Noise_pop,0
Alan_Tam,associatedAct,Luciana_Souza,0
Volvo_300_Series,predecessor,Vauxhall_Carlton,0
Dragan_Mladenović,team,FK_Berane,0
The_Beatles'_Story,recordLabel,Block_Entertainment,0
Asipovichy,country,Minsk,0
Asipovichy,timeZone,Time_in_Ecuador,0
The_George_Burns_and_Gracie_Allen_Show,starring,Pyramid_(game_show),0
The_George_Burns_and_Gracie_Allen_Show,distributor,Ealing_Studios,0
Telecinco,owningCompany,Brand_Keys,0
Arvicolinae,order,Turtle,0
Agnes_of_Germany,parent,Chief_commercial_officer,0
23rd_Division_(United_Kingdom),battle,Second_Battle_of_the_Marne,0
Gentleman_Reg,genre,Noise_pop,0
Gentleman_Reg,associatedBand,Oh_Me_Oh_My,0
Gentleman_Reg,associatedMusicalArtist,Oh_Me_Oh_My,0
Flirtin'_with_Disaster,producer,Change_of_Address,0
Flirtin'_with_Disaster,recordedIn,London,0
Chrysler_Sigma,bodyStyle,Convertible,0
Chrysler_Sigma,layout,AWD_(vehicle),0
Justin_Hoyte,team,Nottingham_Forest_F.C.,0
Mina_(TV_series),country,Korea_under_Japanese_rule,0
"James_Burrill,_Jr.",predecessor,Killed_or_Cured,0
Greater_Hartford,isPartOf,Atlanta_metropolitan_area,0
Greater_Hartford,type,Regions_of_Namibia,0
20th_(Light)_Division,battle,Second_Battle_of_the_Marne,0
Delphic,genre,Noise_pop,0
Boston_Scientific,industry,The_Good_Night,0
Mike_Mills,associatedBand,Matt_Sherrod,0
Mike_Mills,associatedMusicalArtist,Tired_Pony,0
Syndicate_(video_game),genre,Third-person_shooter,0
The_Birds_(band),formerBandMember,Steven_Berkoff,0
Henri_de_Régnier,occupation,Diplomat,0
Fred_Turner_(musician),birthPlace,"Parkersburg,_West_Virginia",0
Arup_Group,locationCity,Fulham,0
Susanne_Klatten,birthPlace,Mainz,0
Susanne_Klatten,residence,Mainz,0
Susanne_Klatten,citizenship,Mainz,0
Joseph_L._Goldstein,award,Nobel_Prize_in_Physics,0
Made_(2001_film),starring,Jonathan_Gibralter,0
Moldova_River,riverMouth,Vorona_River_(Romania),0
Octavio_Zambrano,managerClub,Generation_Adidas,0
The_Brain_Center_at_Whipple's,previousWork,Jean-Bertrand_Aristide,0
Narc_(video_game),genre,Third-person_shooter,0
Pawn_Shoppe_Heart,producer,"White,_Discussion",0
Bros,hometown,Fulham,0
AXS_TV,pictureFormat,720p,0
AXS_TV,language,Filipino_language,0
Ipecac_Recordings,distributingLabel,Nitro_Records,0
Ipecac_Recordings,distributingCompany,Nitro_Records,0
Eastern_bluebonnet,family,Eunymphicus,0
Dresdner_Kleinwort,location,Hockenheimring,0
George_Călinescu,movement,Mythology,0
Mayen,country,Stade,0
"David_Lascelles,_8th_Earl_of_Harewood",birthPlace,Fulham,0
The_Golden_Section,recordedIn,British_North_America,0
The_Golden_Section,genre,Low_fidelity,0
Kenny_Cunningham,team,Nottingham_Forest_F.C.,0
Spot_the_Pigeon,previousWork,"Johnson_County,_Iowa",0
Battle_of_Bladensburg,isPartOfMilitaryConflict,Lord_Dunmore's_War,0
Pursued,editing,John_Wayne,0
Mat_Sadler,team,Woking_F.C.,0
Lanaudière,part,Mascouche,0
Leif_Edling,genre,Horror_punk,0
Leif_Edling,associatedBand,The_Almighty_(album),0
Tom_Angelripper,associatedMusicalArtist,Everett_McGill,0
Swades,musicComposer,O..._Saya,0
Bobby_Collins_(footballer),team,Philadelphia_Fury_(1978–80),0
Air_Force_Board,headquarter,Fulham,0
Air_Force_Board,location,Fulham,0
Maryland_Transportation_Authority,headquarter,U.S._Route_1,0
Maryland_Transportation_Authority,location,U.S._Route_1,0
Ethan_A._Hitchcock_(Interior),birthPlace,U.S._Route_43,0
Ben_Hur_(1907_film),director,Lawrence_Bender,0
Ben_Hur_(1907_film),producer,Lienz,0
Don't_Move,musicComposer,River_Ravensbourne,0
Target_Games,industry,Third-person_shooter,0
Sonneberg,country,Hockenheimring,0
Anglo_American_plc,locationCity,British_North_America,0
St._Paul's_Bay,type,Municipalities_of_Switzerland,0
Dean_Richards_(footballer),deathPlace,Garforth,0
Heist_(2001_film),language,Japanese_language,0
Mina_Harker,spouse,Edward_Vaughan_(MP),0
Mina_Harker,portrayer,John_Washington,0
Alabama_Song,recordLabel,Total_Experience_Records,0
Herbie_Flowers,associatedMusicalArtist,Francis_Monkman,0
MC_900_Ft._Jesus,genre,Mambo_(music),0
Chris_Gent,residence,Buckinghamshire,0
Realm_of_Chaos_(album),recordLabel,Robotic_Empire,0
BMX_Bandits_(band),associatedMusicalArtist,Hilvarenbeek,0
Billy_Cobham,birthPlace,Møre_og_Romsdal,0
Billy_Cobham,genre,Johnny_Pate,0
Billy_Cobham,recordLabel,Bizarre_Records,0
J._Paul_Getty_Museum,director,Ian_Macphee,0
George_Shilling,associatedBand,Brendan_Lynch_(music_producer),0
George_Shilling,associatedMusicalArtist,Brendan_Lynch_(music_producer),0
Gluey_Porch_Treatments,genre,Celtic_fusion,0
Gluey_Porch_Treatments,recordLabel,RED_Distribution,0
Rock_of_Gibraltar_(horse),race,Critérium_de_Saint-Cloud,0
Sabrina_(1995_film),starring,Helen_Mirren,0
Rupert_River,mouthMountain,Afa_Anoaʻi,0
Rupert_River,mouthPlace,Afa_Anoaʻi,0
Native_Tongue_(album),recordLabel,Block_Entertainment,0
G.B.H._(TV_series),starring,"Union_County,_North_Carolina",0
Muğla,timeZone,Time_in_Ecuador,0
Sylvia_Syms,birthPlace,Fulham,0
VFA-103,battle,Second_Battle_of_the_Marne,0
Urubamba_River,country,Diego_de_Almagro,0
Constance_of_Austria,parent,Main_Balwaan_(1986_film),0
Bárbara_Mori,birthPlace,Roman_Catholic_Archdiocese_of_Montevideo,0
Sahara_(1943_film),writer,University_of_Huddersfield,0
Hockenheim,country,Hockenheimring,0
A_Civil_Action_(film),starring,Muhammad_Ali,0
Lishán_Didán,spokenIn,Amol,0
George_Stroumboulopoulos_Tonight,format,Aspect_ratio_(image),0
Association_of_Combatant_Clerics,splitFromParty,Islamic_Coalition_Party,0
Association_of_Combatant_Clerics,country,North_Caucasus,0
Welkom,country,Latin_America,0
Black-throated_mango,family,Dusky_starfrontlet,0
Seibu_Ikebukuro_Line,location,Gunma_Prefecture,0
The_Teardrop_Explodes,associatedBand,Siouxsie_and_the_Banshees,0
The_Teardrop_Explodes,associatedMusicalArtist,Siouxsie_and_the_Banshees,0
Oleksandr_Moroz,birthPlace,Azerbaijan_Soviet_Socialist_Republic,0
Discothèque_(song),album,Michael_Joseph_Savage,0
Redneck_Rampage,gameEngine,Lute_(rapper),0
Redneck_Rampage,genre,Third-person_shooter,0
Levity_(film),starring,Bridget_Moynahan,0
Kim_Appleby,birthPlace,Fulham,0
Prilep,isPartOf,Nikola_Ilievski,0
Lua_(song),format,Fnac,0
Lua_(song),genre,Horror_punk,0
V_–_The_New_Mythology_Suite,producer,Arjen_Anthony_Lucassen,0
V_–_The_New_Mythology_Suite,genre,Heavy_metal_music,0
The_Cabinet_of_Curiosities,literaryGenre,Spy_fiction,0
John_Silber,predecessor,Louis_L._Kaplan,0
Private's_Progress,musicComposer,Alan_Landsburg,0
Montblanc_(company),locationCountry,Stade,0
Dave_Heineman,almaMater,University_of_Alabama_School_of_Law,0
Dramane_Traoré,birthPlace,Minsk,0
Dramane_Traoré,team,CS_Hammam-Lif,0
Saab_9-7X,layout,Automobile_layout,0
Croatian_Army,battle,Ten-Day_War,0
Patrick_M'Boma,team,Corinthian_F.C.,0
Jacob_Schiff,nationality,Mainz,0
Jacob_Schiff,stateOfOrigin,Wrocław,0
White_Dog,director,The_Big_Red_One,0
White_Dog,musicComposer,Alessandro_Alessandroni,0
White_Dog,writer,The_Big_Red_One,0
Estelle_Winwood,deathPlace,"Atlantic_City,_New_Jersey",0
Gale_Page,birthPlace,"Carson_City,_Nevada",0
Jack_Kruschen,birthPlace,"Parkersburg,_West_Virginia",0
Mario_Pérez_Zúñiga,team,Atlético_Nacional,0
Israel_López_(footballer),team,San_Luis_F.C.,0
Claude_Allen,president,Paula_Dobriansky,0
The_Final_Experiment,producer,SoulSpell,0
The_Final_Experiment,genre,Heavy_metal_music,0
Sun_City_Girls,hometown,Interstate_10_in_Arizona,0
Hershel_W._Gober,successor,Thomas_Gantz_Cassady,0
Hershel_W._Gober,predecessor,Nick_Bacon,0
Emmendingen,country,Stade,0
Northern_Touch,writer,Chilliwack_(band),0
Northern_Touch,producer,Chilliwack_(band),0
Northern_Touch,musicalBand,Armed_to_the_Teeth_(Swollen_Members_album),0
A+_(rapper),genre,Gangsta_rap,0
Assault_on_Precinct_13_(2005_film),starring,Memphis_Bleek,0
Grenoble_Institute_of_Technology,state,Washington_metropolitan_area,0
Biarritz_Olympique,league,Lega_Pro_Seconda_Divisione,0
Mike_Park,associatedBand,Chiodos,0
Hepialidae,class,Gray_wolf,0
Hepialidae,order,Hymenoptera,0
Derek_Meddings,birthPlace,Berkshire,0
Derek_Meddings,deathPlace,London,0
Derek_Meddings,residence,London,0
Manau_(group),bandMember,Embryo_(band),0
Anthony_Barness,birthPlace,Chingford,0
Drosophilidae,class,Gray_wolf,0
Drosophilidae,family,Mordellistena_diversestrigosa,0
No_Regrets_(Robbie_Williams_song),recordLabel,Block_Entertainment,0
No_Regrets_(Robbie_Williams_song),subsequentWork,It's_Only_Us,0
Watch_Out!_(Alexisonfire_album),producer,Cunter_(band),0
Watch_Out!_(Alexisonfire_album),artist,Cunter_(band),0
Golden_Heart,genre,Folk_music,0
Nickolas_Ashford,recordLabel,Block_Entertainment,0
Tony_Parks,team,Philadelphia_Fury_(1978–80),0
Andrei_Rublev_(film),director,Anatoly_Solonitsyn,0
Andrei_Rublev_(film),starring,Andrei_Tarkovsky,0
Andrei_Rublev_(film),country,Azerbaijan_Soviet_Socialist_Republic,0
High_Street_(Lake_District),mountainRange,Dale_Head,0
High_Street_(Lake_District),locatedInArea,Rhondda_Cynon_Taf,0
Carlo_Cudicini,team,A.C.R._Messina,0
Better_Dayz,genre,New_jack_swing,0
Stroszek,country,Stade,0
Stroszek,language,English_language,0
Chayote,kingdom,Enterprise_resource_planning,0
Chayote,division,Enterprise_resource_planning,0
Chayote,family,Stipeae,0
Rockwell_(musician),genre,In_the_Pines,0
Al-Salt,timeZone,Time_in_Ecuador,0
Get_Ready_(The_Temptations_song),subsequentWork,Cornelius_Grant,0
David_Harvey,almaMater,Imperial_College_London,0
David_Harvey,influencedBy,Guy_Debord,0
Giovanni_Antonio_Amedeo_Plana,field,Natural_philosophy,0
Antaeus_(band),associatedBand,Barry_(album),0
Antaeus_(band),associatedMusicalArtist,Barry_(album),0
Las_Condes,leaderParty,Ena_von_Baer,0
Facets_(Star_Trek:_Deep_Space_Nine),series,Rick_Berman,0
Facets_(Star_Trek:_Deep_Space_Nine),previousWork,To_the_Death_(Star_Trek:_Deep_Space_Nine),0
Pierre_François_Xavier_de_Charlevoix,birthPlace,Laon,0
Castelnaudary,mayor,Élisabeth_Guigou,0
Joseph_C._McConnell,award,American_Campaign_Medal,0
Parveen_Babi,deathPlace,Bandra_Kurla_Complex,0
Betty_Carter,genre,Southern_soul,0
Betty_Carter,recordLabel,Crown_Records,0
Tuttlingen,country,Legnica,0
Tuttlingen,region,Suhl,0
Séries+,pictureFormat,720p,0
Mutant_X_(TV_series),distributor,Vestron_Video,0
Marshall_Amplification,foundationPlace,"Northwood,_London",0
Fucus,family,Grotesque_(After_the_Gramme),0
Center_Stage_(2000_film),starring,Suniel_Shetty,0
Instant_Karma!,writer,Steve_Cropper,0
Instant_Karma!,musicalArtist,Steve_Cropper,0
Instant_Karma!,musicalBand,Steve_Cropper,0
Ray_Huang,almaMater,Michigan_Radio,0
Drepanidae,class,Gray_wolf,0
Drepanidae,order,Hymenoptera,0
Ouidah,isPartOf,Skunk_Records,0
Pavlikeni,timeZone,Time_in_Ecuador,0
Nagasaki_Main_Line,location,Georgia_(U.S._state),0
Plymouth_Belvedere,assembly,"Forest,_Belgium",0
Plymouth_Belvedere,predecessor,Porsche_968,0
Sorex,family,Small-eared_shrew,0
Stephen_Mandel,almaMater,Marlborough_College,0
Triumph_TR7,manufacturer,Kia_Motors,0
Triumph_TR7,assembly,Warwickshire,0
Nikolai_Korotkov,deathPlace,Azerbaijan_Soviet_Socialist_Republic,0
Sarah_Jezebel_Deva,birthPlace,Fulham,0
Revolution_9,writer,Steve_Cropper,0
Revolution_9,producer,Steve_Cropper,0
Revolution_9,recordedIn,Fulham,0
Warren_P._Knowles,governor,Empire_Maker,0
Mike_Holmes,birthPlace,Regional_Municipality_of_Halton,0
Dream_Evil,bandMember,Gold_Medal_in_Metal,0
Dream_Evil,genre,Progressive_metal,0
Brewster_McCloud,cinematography,Final_Analysis,0
Try_Sutrisno,battle,Papua_conflict,0
Stephen_Perkins,recordLabel,Block_Entertainment,0
Sherwood_Rangers_Yeomanry,battle,Western_Desert_Campaign,0
Persis_Khambatta,birthPlace,Bandra_Kurla_Complex,0
Persis_Khambatta,deathPlace,Bandra_Kurla_Complex,0
Cicinho,team,Grêmio_Foot-Ball_Porto_Alegrense,0
Northern_Lights_–_Southern_Cross,genre,Celtic_fusion,0
Northern_Lights_–_Southern_Cross,recordLabel,Block_Entertainment,0
